id,Exited
23801,[0.01722517]
23802,[0.01771609]
23803,[0.01823264]
23804,[0.20431146]
23805,[0.01983159]
23806,[0.02139099]
23807,[0.14457785]
23808,[0.03659651]
23809,[0.01843188]
23810,[0.03200313]
23811,[0.21321242]
23812,[0.01753278]
23813,[0.02706417]
23814,[0.03911932]
23815,[0.01726381]
23816,[0.02082121]
23817,[0.0185395]
23818,[0.32264975]
23819,[0.7057305]
23820,[0.81299955]
23821,[0.13460556]
23822,[0.46464783]
23823,[0.03561128]
23824,[0.17594714]
23825,[0.02649984]
23826,[0.6089399]
23827,[0.5897096]
23828,[0.6042709]
23829,[0.01890799]
23830,[0.30605125]
23831,[0.6125192]
23832,[0.01822754]
23833,[0.15354587]
23834,[0.02694485]
23835,[0.01773373]
23836,[0.29905143]
23837,[0.14897013]
23838,[0.16770536]
23839,[0.01961415]
23840,[0.0177561]
23841,[0.1427748]
23842,[0.03386649]
23843,[0.24239007]
23844,[0.02912907]
23845,[0.25970843]
23846,[0.03065011]
23847,[0.02344619]
23848,[0.17601569]
23849,[0.41966477]
23850,[0.02948768]
23851,[0.02893214]
23852,[0.02351516]
23853,[0.47249874]
23854,[0.35359508]
23855,[0.48499694]
23856,[0.2926771]
23857,[0.3088784]
23858,[0.19464065]
23859,[0.1436826]
23860,[0.01853382]
23861,[0.28630596]
23862,[0.1513934]
23863,[0.02413231]
23864,[0.17007647]
23865,[0.4689859]
23866,[0.01704916]
23867,[0.1570653]
23868,[0.58625865]
23869,[0.1571192]
23870,[0.16085881]
23871,[0.6253871]
23872,[0.01943947]
23873,[0.01896835]
23874,[0.44554493]
23875,[0.01780141]
23876,[0.02220467]
23877,[0.0186144]
23878,[0.03161654]
23879,[0.16338429]
23880,[0.01855586]
23881,[0.01935459]
23882,[0.01840857]
23883,[0.61285406]
23884,[0.15345798]
23885,[0.4715047]
23886,[0.24891941]
23887,[0.01721817]
23888,[0.01782056]
23889,[0.01902369]
23890,[0.14139001]
23891,[0.01688947]
23892,[0.02110276]
23893,[0.21383928]
23894,[0.27951714]
23895,[0.01812435]
23896,[0.43671927]
23897,[0.6223168]
23898,[0.1280702]
23899,[0.02496628]
23900,[0.37459797]
23901,[0.25605017]
23902,[0.03482103]
23903,[0.01961115]
23904,[0.23591301]
23905,[0.03009092]
23906,[0.01863851]
23907,[0.0184806]
23908,[0.1348296]
23909,[0.18752006]
23910,[0.19752118]
23911,[0.02419235]
23912,[0.01981536]
23913,[0.18194179]
23914,[0.4719933]
23915,[0.02451516]
23916,[0.02343426]
23917,[0.1494737]
23918,[0.27464026]
23919,[0.27084577]
23920,[0.0208954]
23921,[0.01770968]
23922,[0.7539483]
23923,[0.61184835]
23924,[0.01706064]
23925,[0.61629146]
23926,[0.34404814]
23927,[0.25430763]
23928,[0.01875819]
23929,[0.02391167]
23930,[0.02415577]
23931,[0.32484916]
23932,[0.0254522]
23933,[0.6240654]
23934,[0.01705684]
23935,[0.37946394]
23936,[0.2993204]
23937,[0.01878069]
23938,[0.01909682]
23939,[0.02530648]
23940,[0.03471651]
23941,[0.39607382]
23942,[0.01811728]
23943,[0.01748417]
23944,[0.15750086]
23945,[0.29715046]
23946,[0.2718798]
23947,[0.01892776]
23948,[0.1767413]
23949,[0.15410174]
23950,[0.13636902]
23951,[0.03525444]
23952,[0.01850089]
23953,[0.01814342]
23954,[0.11895532]
23955,[0.15259819]
23956,[0.17931342]
23957,[0.04034882]
23958,[0.13750924]
23959,[0.73970854]
23960,[0.25149727]
23961,[0.01699589]
23962,[0.02839124]
23963,[0.35258555]
23964,[0.01770534]
23965,[0.03575965]
23966,[0.22128774]
23967,[0.01759772]
23968,[0.02952076]
23969,[0.41223478]
23970,[0.02761144]
23971,[0.02687034]
23972,[0.16885294]
23973,[0.49314433]
23974,[0.02566404]
23975,[0.03613219]
23976,[0.02368323]
23977,[0.01829929]
23978,[0.02400039]
23979,[0.01968175]
23980,[0.03407438]
23981,[0.01840995]
23982,[0.34529394]
23983,[0.5015671]
23984,[0.01711201]
23985,[0.60818326]
23986,[0.73352134]
23987,[0.0197894]
23988,[0.01860815]
23989,[0.01776084]
23990,[0.0284513]
23991,[0.02787179]
23992,[0.01925618]
23993,[0.01775043]
23994,[0.0257644]
23995,[0.01991864]
23996,[0.20709164]
23997,[0.27764183]
23998,[0.15470996]
23999,[0.0233663]
24000,[0.17817707]
24001,[0.15419728]
24002,[0.01827234]
24003,[0.02022834]
24004,[0.02808853]
24005,[0.13108602]
24006,[0.25923818]
24007,[0.2887788]
24008,[0.01805055]
24009,[0.01735914]
24010,[0.14292207]
24011,[0.46171466]
24012,[0.6048441]
24013,[0.6106274]
24014,[0.440905]
24015,[0.01984917]
24016,[0.02065547]
24017,[0.03293382]
24018,[0.22911964]
24019,[0.6139382]
24020,[0.01783991]
24021,[0.01828744]
24022,[0.02541808]
24023,[0.40993723]
24024,[0.01741807]
24025,[0.4975129]
24026,[0.47278145]
24027,[0.25199655]
24028,[0.39552826]
24029,[0.29951146]
24030,[0.6179286]
24031,[0.28195304]
24032,[0.02846156]
24033,[0.15136798]
24034,[0.3418055]
24035,[0.2242294]
24036,[0.1613732]
24037,[0.13216127]
24038,[0.02757763]
24039,[0.2388731]
24040,[0.01941039]
24041,[0.23757897]
24042,[0.01980843]
24043,[0.01768054]
24044,[0.01713598]
24045,[0.02782761]
24046,[0.32185614]
24047,[0.16278432]
24048,[0.16773038]
24049,[0.6127645]
24050,[0.14013053]
24051,[0.58689785]
24052,[0.01706547]
24053,[0.23053113]
24054,[0.0201135]
24055,[0.25844654]
24056,[0.0234688]
24057,[0.0379142]
24058,[0.02868035]
24059,[0.02010754]
24060,[0.6929787]
24061,[0.11440939]
24062,[0.01821983]
24063,[0.41831645]
24064,[0.1573792]
24065,[0.2813542]
24066,[0.03532779]
24067,[0.18973039]
24068,[0.02629688]
24069,[0.5503919]
24070,[0.01795233]
24071,[0.24460918]
24072,[0.34042102]
24073,[0.60593164]
24074,[0.26942977]
24075,[0.01766627]
24076,[0.01789872]
24077,[0.48257464]
24078,[0.02789172]
24079,[0.5314548]
24080,[0.03956583]
24081,[0.72597003]
24082,[0.4157663]
24083,[0.01754251]
24084,[0.38215008]
24085,[0.02888455]
24086,[0.02942787]
24087,[0.01822108]
24088,[0.01752058]
24089,[0.86064535]
24090,[0.01965313]
24091,[0.04979733]
24092,[0.61624765]
24093,[0.37577096]
24094,[0.38930476]
24095,[0.3930771]
24096,[0.6079766]
24097,[0.03136388]
24098,[0.02955863]
24099,[0.6057832]
24100,[0.15826033]
24101,[0.01906213]
24102,[0.03509687]
24103,[0.02079452]
24104,[0.12692048]
24105,[0.02675029]
24106,[0.01890454]
24107,[0.39528435]
24108,[0.14418186]
24109,[0.03317782]
24110,[0.8637394]
24111,[0.03807107]
24112,[0.6192919]
24113,[0.57622313]
24114,[0.01856677]
24115,[0.01943089]
24116,[0.0184551]
24117,[0.5906546]
24118,[0.61204684]
24119,[0.0177471]
24120,[0.17949718]
24121,[0.01890722]
24122,[0.62192476]
24123,[0.60329974]
24124,[0.16799778]
24125,[0.4725594]
24126,[0.58842313]
24127,[0.43374214]
24128,[0.01667696]
24129,[0.4175426]
24130,[0.01719992]
24131,[0.02900722]
24132,[0.02449372]
24133,[0.16932878]
24134,[0.01773093]
24135,[0.61628765]
24136,[0.6229081]
24137,[0.02817678]
24138,[0.04145471]
24139,[0.61054146]
24140,[0.01837903]
24141,[0.29523888]
24142,[0.61517626]
24143,[0.02841774]
24144,[0.6075201]
24145,[0.01842977]
24146,[0.13094665]
24147,[0.26826537]
24148,[0.02524489]
24149,[0.01921593]
24150,[0.35803947]
24151,[0.35312545]
24152,[0.61455417]
24153,[0.01859497]
24154,[0.02321214]
24155,[0.61039186]
24156,[0.16784956]
24157,[0.16119237]
24158,[0.5037905]
24159,[0.01908391]
24160,[0.01837264]
24161,[0.03060879]
24162,[0.1531113]
24163,[0.02994587]
24164,[0.15007566]
24165,[0.04219388]
24166,[0.17456836]
24167,[0.28086787]
24168,[0.03081346]
24169,[0.02643981]
24170,[0.13251665]
24171,[0.0167313]
24172,[0.6242472]
24173,[0.02478016]
24174,[0.02451685]
24175,[0.30314723]
24176,[0.24449901]
24177,[0.35333964]
24178,[0.3422754]
24179,[0.3271209]
24180,[0.61502016]
24181,[0.02865109]
24182,[0.49990416]
24183,[0.35019547]
24184,[0.13728058]
24185,[0.02260948]
24186,[0.18945067]
24187,[0.18171814]
24188,[0.02023853]
24189,[0.33061826]
24190,[0.03128643]
24191,[0.29568005]
24192,[0.15885794]
24193,[0.59978783]
24194,[0.02011838]
24195,[0.02616475]
24196,[0.14286417]
24197,[0.01845166]
24198,[0.6111325]
24199,[0.0224543]
24200,[0.532099]
24201,[0.02549184]
24202,[0.01831308]
24203,[0.16376108]
24204,[0.01907043]
24205,[0.01870175]
24206,[0.5998485]
24207,[0.03393674]
24208,[0.6172825]
24209,[0.60268986]
24210,[0.01905255]
24211,[0.01841348]
24212,[0.10190352]
24213,[0.2309913]
24214,[0.16088603]
24215,[0.01929697]
24216,[0.7527586]
24217,[0.6063919]
24218,[0.36144277]
24219,[0.42945558]
24220,[0.4030162]
24221,[0.34865284]
24222,[0.02992301]
24223,[0.62179375]
24224,[0.6054247]
24225,[0.03342343]
24226,[0.11945963]
24227,[0.01875084]
24228,[0.6010829]
24229,[0.48739874]
24230,[0.03109818]
24231,[0.40489632]
24232,[0.01774471]
24233,[0.03057338]
24234,[0.6242248]
24235,[0.13128886]
24236,[0.01732539]
24237,[0.5395602]
24238,[0.1659145]
24239,[0.5722066]
24240,[0.31538263]
24241,[0.01832238]
24242,[0.15783378]
24243,[0.02546203]
24244,[0.13105044]
24245,[0.01834485]
24246,[0.03309965]
24247,[0.45571563]
24248,[0.03098568]
24249,[0.02390501]
24250,[0.01793644]
24251,[0.34379172]
24252,[0.5748174]
24253,[0.28005177]
24254,[0.03040756]
24255,[0.0178225]
24256,[0.61354065]
24257,[0.43847924]
24258,[0.01746775]
24259,[0.0185347]
24260,[0.48340824]
24261,[0.01784707]
24262,[0.01900877]
24263,[0.08720965]
24264,[0.5995865]
24265,[0.03515523]
24266,[0.01864843]
24267,[0.0180538]
24268,[0.41221583]
24269,[0.61122644]
24270,[0.29396027]
24271,[0.01841253]
24272,[0.02327522]
24273,[0.5420072]
24274,[0.03121771]
24275,[0.02880855]
24276,[0.17420097]
24277,[0.13815594]
24278,[0.01794764]
24279,[0.11147209]
24280,[0.02385143]
24281,[0.28785986]
24282,[0.25856677]
24283,[0.01745498]
24284,[0.25361222]
24285,[0.01856226]
24286,[0.02443006]
24287,[0.01889985]
24288,[0.18087573]
24289,[0.5987935]
24290,[0.02429188]
24291,[0.01900366]
24292,[0.15343942]
24293,[0.5751884]
24294,[0.01813016]
24295,[0.02429034]
24296,[0.37166598]
24297,[0.16944242]
24298,[0.01815112]
24299,[0.26169175]
24300,[0.02536769]
24301,[0.02563252]
24302,[0.31464273]
24303,[0.19696863]
24304,[0.01724081]
24305,[0.01970852]
24306,[0.01777079]
24307,[0.02598159]
24308,[0.42742214]
24309,[0.01792496]
24310,[0.02396908]
24311,[0.60527337]
24312,[0.0274562]
24313,[0.14806883]
24314,[0.02753051]
24315,[0.46628785]
24316,[0.03562428]
24317,[0.15160254]
24318,[0.16962685]
24319,[0.01891139]
24320,[0.1197171]
24321,[0.01919775]
24322,[0.07285862]
24323,[0.01901331]
24324,[0.01725444]
24325,[0.018854]
24326,[0.01705904]
24327,[0.33950502]
24328,[0.03441184]
24329,[0.23507401]
24330,[0.0196737]
24331,[0.01904794]
24332,[0.01874745]
24333,[0.27888098]
24334,[0.02910905]
24335,[0.5291419]
24336,[0.02017922]
24337,[0.02068773]
24338,[0.0193082]
24339,[0.51130855]
24340,[0.5901142]
24341,[0.06907097]
24342,[0.31003022]
24343,[0.02557009]
24344,[0.0274793]
24345,[0.02659371]
24346,[0.07716507]
24347,[0.60721946]
24348,[0.13019207]
24349,[0.59722793]
24350,[0.50907385]
24351,[0.14664668]
24352,[0.01798153]
24353,[0.466005]
24354,[0.03046878]
24355,[0.15018564]
24356,[0.14431839]
24357,[0.23407574]
24358,[0.01899041]
24359,[0.02932303]
24360,[0.01871872]
24361,[0.3919159]
24362,[0.61980605]
24363,[0.39903784]
24364,[0.01855688]
24365,[0.23478116]
24366,[0.1769246]
24367,[0.07269073]
24368,[0.02422469]
24369,[0.03043018]
24370,[0.15687405]
24371,[0.02397755]
24372,[0.21272556]
24373,[0.37197128]
24374,[0.5864283]
24375,[0.23049799]
24376,[0.02033404]
24377,[0.01884751]
24378,[0.02566124]
24379,[0.01806571]
24380,[0.01823386]
24381,[0.25814116]
24382,[0.02810409]
24383,[0.02606684]
24384,[0.02301865]
24385,[0.49701086]
24386,[0.0269237]
24387,[0.4009992]
24388,[0.49184185]
24389,[0.01906571]
24390,[0.03019703]
24391,[0.03087831]
24392,[0.02968342]
24393,[0.0272646]
24394,[0.46094066]
24395,[0.30532357]
24396,[0.01856752]
24397,[0.02282165]
24398,[0.46010962]
24399,[0.30174854]
24400,[0.15519512]
24401,[0.02273383]
24402,[0.02388597]
24403,[0.02650273]
24404,[0.02595103]
24405,[0.2683667]
24406,[0.02742301]
24407,[0.0325161]
24408,[0.03480045]
24409,[0.01738419]
24410,[0.0201983]
24411,[0.01734371]
24412,[0.5186667]
24413,[0.0272021]
24414,[0.64305663]
24415,[0.15372273]
24416,[0.6056096]
24417,[0.58884174]
24418,[0.01763494]
24419,[0.24478026]
24420,[0.3525742]
24421,[0.6117822]
24422,[0.23107643]
24423,[0.01729047]
24424,[0.01778751]
24425,[0.32622695]
24426,[0.19061944]
24427,[0.2396924]
24428,[0.13108882]
24429,[0.38515463]
24430,[0.4566147]
24431,[0.6111461]
24432,[0.43278277]
24433,[0.56454504]
24434,[0.01836772]
24435,[0.01972239]
24436,[0.18414481]
24437,[0.01886296]
24438,[0.01889025]
24439,[0.02693137]
24440,[0.01806944]
24441,[0.01817248]
24442,[0.17193799]
24443,[0.6147035]
24444,[0.03332688]
24445,[0.6081182]
24446,[0.01877606]
24447,[0.13427804]
24448,[0.01903286]
24449,[0.01862712]
24450,[0.02715516]
24451,[0.14878052]
24452,[0.02269785]
24453,[0.87028736]
24454,[0.01915479]
24455,[0.5809673]
24456,[0.09790613]
24457,[0.03514478]
24458,[0.01842155]
24459,[0.04656834]
24460,[0.28967276]
24461,[0.58925164]
24462,[0.01874784]
24463,[0.02623819]
24464,[0.02050481]
24465,[0.01757428]
24466,[0.01859874]
24467,[0.1367703]
24468,[0.41178265]
24469,[0.02218999]
24470,[0.02580654]
24471,[0.5457226]
24472,[0.60728204]
24473,[0.32395536]
24474,[0.03458653]
24475,[0.0372388]
24476,[0.01850621]
24477,[0.3887969]
24478,[0.01978865]
24479,[0.23700799]
24480,[0.1512836]
24481,[0.01820024]
24482,[0.01917434]
24483,[0.02719392]
24484,[0.01813852]
24485,[0.033165]
24486,[0.59825695]
24487,[0.01884259]
24488,[0.27599052]
24489,[0.02833012]
24490,[0.30650046]
24491,[0.14531852]
24492,[0.02862753]
24493,[0.6076499]
24494,[0.24359076]
24495,[0.54717004]
24496,[0.4593505]
24497,[0.18521422]
24498,[0.02826409]
24499,[0.12383503]
24500,[0.6213798]
24501,[0.86963195]
24502,[0.01743749]
24503,[0.01774304]
24504,[0.116559]
24505,[0.33828548]
24506,[0.2456327]
24507,[0.12784615]
24508,[0.0271429]
24509,[0.14317389]
24510,[0.02685129]
24511,[0.01945485]
24512,[0.0202418]
24513,[0.01723849]
24514,[0.15340395]
24515,[0.22209041]
24516,[0.01738082]
24517,[0.45919603]
24518,[0.25516]
24519,[0.02409804]
24520,[0.60673356]
24521,[0.01750554]
24522,[0.4373639]
24523,[0.02980707]
24524,[0.0210856]
24525,[0.16653843]
24526,[0.8674064]
24527,[0.25578004]
24528,[0.15746307]
24529,[0.18682003]
24530,[0.17525062]
24531,[0.02497677]
24532,[0.0720363]
24533,[0.59808534]
24534,[0.48890936]
24535,[0.16652976]
24536,[0.01822158]
24537,[0.33589983]
24538,[0.24516629]
24539,[0.23214276]
24540,[0.17169484]
24541,[0.02963825]
24542,[0.17768171]
24543,[0.02130014]
24544,[0.01959595]
24545,[0.17758073]
24546,[0.01939224]
24547,[0.01760405]
24548,[0.02059215]
24549,[0.01788303]
24550,[0.4351526]
24551,[0.02739797]
24552,[0.86537397]
24553,[0.0199519]
24554,[0.01799343]
24555,[0.32222894]
24556,[0.02126859]
24557,[0.01749972]
24558,[0.0175402]
24559,[0.15318064]
24560,[0.6034593]
24561,[0.29064804]
24562,[0.02492951]
24563,[0.02768081]
24564,[0.46681294]
24565,[0.03053334]
24566,[0.3396791]
24567,[0.01771971]
24568,[0.02830719]
24569,[0.01785337]
24570,[0.28162158]
24571,[0.01875844]
24572,[0.0265028]
24573,[0.04200464]
24574,[0.01774969]
24575,[0.18092464]
24576,[0.18992431]
24577,[0.0319866]
24578,[0.02875763]
24579,[0.2743123]
24580,[0.40149948]
24581,[0.15006885]
24582,[0.0182429]
24583,[0.43735528]
24584,[0.60710263]
24585,[0.31047803]
24586,[0.17934728]
24587,[0.2381856]
24588,[0.2290644]
24589,[0.7471893]
24590,[0.6092915]
24591,[0.46712944]
24592,[0.01845961]
24593,[0.01805705]
24594,[0.38029867]
24595,[0.57829374]
24596,[0.44226485]
24597,[0.33690876]
24598,[0.29933184]
24599,[0.02708091]
24600,[0.0185052]
24601,[0.01663721]
24602,[0.86716837]
24603,[0.1609474]
24604,[0.0186353]
24605,[0.02814616]
24606,[0.2374515]
24607,[0.59333134]
24608,[0.4247317]
24609,[0.01859716]
24610,[0.3691749]
24611,[0.32049233]
24612,[0.3920365]
24613,[0.35348806]
24614,[0.03325778]
24615,[0.43651435]
24616,[0.6157117]
24617,[0.2301492]
24618,[0.02527951]
24619,[0.16483252]
24620,[0.11650378]
24621,[0.67345756]
24622,[0.01903902]
24623,[0.02419275]
24624,[0.01948034]
24625,[0.03090315]
24626,[0.23376541]
24627,[0.21874198]
24628,[0.01913311]
24629,[0.4414951]
24630,[0.16127397]
24631,[0.28582978]
24632,[0.14242207]
24633,[0.34443885]
24634,[0.02516806]
24635,[0.02752377]
24636,[0.30294374]
24637,[0.02948316]
24638,[0.26007372]
24639,[0.5637585]
24640,[0.03154537]
24641,[0.5973865]
24642,[0.6029289]
24643,[0.02012146]
24644,[0.02052662]
24645,[0.02308194]
24646,[0.04280828]
24647,[0.38491008]
24648,[0.59868675]
24649,[0.16277467]
24650,[0.04217226]
24651,[0.01999242]
24652,[0.19263265]
24653,[0.01734301]
24654,[0.1452968]
24655,[0.5901374]
24656,[0.0296023]
24657,[0.24642418]
24658,[0.02510766]
24659,[0.5962727]
24660,[0.02570267]
24661,[0.6049017]
24662,[0.61082816]
24663,[0.6118918]
24664,[0.6132678]
24665,[0.61042607]
24666,[0.02064096]
24667,[0.52392185]
24668,[0.14139447]
24669,[0.0179337]
24670,[0.440094]
24671,[0.24040401]
24672,[0.01804617]
24673,[0.03167659]
24674,[0.13049448]
24675,[0.01813437]
24676,[0.17701249]
24677,[0.02836719]
24678,[0.01800443]
24679,[0.01661665]
24680,[0.24264]
24681,[0.02211607]
24682,[0.01797024]
24683,[0.40944695]
24684,[0.14349157]
24685,[0.0171805]
24686,[0.35110247]
24687,[0.01722045]
24688,[0.030241]
24689,[0.01866228]
24690,[0.7903058]
24691,[0.4104453]
24692,[0.0415661]
24693,[0.617767]
24694,[0.02593127]
24695,[0.03249152]
24696,[0.01971505]
24697,[0.14113234]
24698,[0.03083755]
24699,[0.01733357]
24700,[0.01853368]
24701,[0.61487055]
24702,[0.25338295]
24703,[0.39531022]
24704,[0.61209595]
24705,[0.0174789]
24706,[0.33731887]
24707,[0.03041112]
24708,[0.02719739]
24709,[0.50219935]
24710,[0.15476261]
24711,[0.26706308]
24712,[0.86880636]
24713,[0.5989213]
24714,[0.14480105]
24715,[0.03751342]
24716,[0.5824975]
24717,[0.14586982]
24718,[0.01850469]
24719,[0.25749686]
24720,[0.01873646]
24721,[0.14045528]
24722,[0.6161268]
24723,[0.01939235]
24724,[0.02986968]
24725,[0.12800834]
24726,[0.02406969]
24727,[0.61425054]
24728,[0.54790497]
24729,[0.18560869]
24730,[0.47665662]
24731,[0.1841744]
24732,[0.6010212]
24733,[0.2988512]
24734,[0.01789541]
24735,[0.15642211]
24736,[0.46369156]
24737,[0.15442331]
24738,[0.2029251]
24739,[0.01772761]
24740,[0.02788918]
24741,[0.2724735]
24742,[0.02962641]
24743,[0.03595219]
24744,[0.86877054]
24745,[0.14523658]
24746,[0.01906103]
24747,[0.0338344]
24748,[0.0178096]
24749,[0.01779019]
24750,[0.28139606]
24751,[0.01760347]
24752,[0.02570085]
24753,[0.03413799]
24754,[0.28301513]
24755,[0.02849874]
24756,[0.02529679]
24757,[0.18401769]
24758,[0.01704937]
24759,[0.6066782]
24760,[0.02680463]
24761,[0.02575674]
24762,[0.27153346]
24763,[0.0248697]
24764,[0.02373435]
24765,[0.0276313]
24766,[0.0174404]
24767,[0.61885476]
24768,[0.01879229]
24769,[0.01842539]
24770,[0.02902722]
24771,[0.14454696]
24772,[0.03195012]
24773,[0.01912595]
24774,[0.29650462]
24775,[0.01838359]
24776,[0.45570716]
24777,[0.0300503]
24778,[0.0173888]
24779,[0.35939646]
24780,[0.0179742]
24781,[0.0254447]
24782,[0.01706793]
24783,[0.6197368]
24784,[0.59721476]
24785,[0.3431813]
24786,[0.01834835]
24787,[0.01741186]
24788,[0.01711396]
24789,[0.569826]
24790,[0.6151129]
24791,[0.46197766]
24792,[0.19010198]
24793,[0.03380218]
24794,[0.02458294]
24795,[0.02470611]
24796,[0.15769483]
24797,[0.02619806]
24798,[0.01845693]
24799,[0.13620737]
24800,[0.0224759]
24801,[0.01767402]
24802,[0.5896703]
24803,[0.01740838]
24804,[0.58349884]
24805,[0.03572348]
24806,[0.01929903]
24807,[0.0185836]
24808,[0.01924486]
24809,[0.06347884]
24810,[0.12763484]
24811,[0.1787954]
24812,[0.02395752]
24813,[0.10729265]
24814,[0.02250487]
24815,[0.13902953]
24816,[0.02528761]
24817,[0.45384392]
24818,[0.01673115]
24819,[0.4050201]
24820,[0.05119229]
24821,[0.0182941]
24822,[0.04683534]
24823,[0.39999148]
24824,[0.02479683]
24825,[0.53445315]
24826,[0.1510977]
24827,[0.31519017]
24828,[0.03646252]
24829,[0.6234622]
24830,[0.36754826]
24831,[0.05456758]
24832,[0.41265085]
24833,[0.56926024]
24834,[0.14814687]
24835,[0.01871169]
24836,[0.01926674]
24837,[0.60924953]
24838,[0.01832307]
24839,[0.41421682]
24840,[0.0187583]
24841,[0.61543244]
24842,[0.6095103]
24843,[0.45903406]
24844,[0.01921201]
24845,[0.14229159]
24846,[0.02867841]
24847,[0.01867494]
24848,[0.03467475]
24849,[0.5939659]
24850,[0.01916144]
24851,[0.01776292]
24852,[0.46862784]
24853,[0.15232065]
24854,[0.19866113]
24855,[0.57772684]
24856,[0.6106039]
24857,[0.0190554]
24858,[0.2745854]
24859,[0.51901686]
24860,[0.02427614]
24861,[0.45394278]
24862,[0.02204206]
24863,[0.38291332]
24864,[0.01913154]
24865,[0.1622418]
24866,[0.23902193]
24867,[0.03496709]
24868,[0.35123208]
24869,[0.5769892]
24870,[0.41960737]
24871,[0.13199574]
24872,[0.01816983]
24873,[0.5460501]
24874,[0.02305905]
24875,[0.01794639]
24876,[0.61524266]
24877,[0.48154017]
24878,[0.22919966]
24879,[0.01974559]
24880,[0.18316837]
24881,[0.19263448]
24882,[0.02346162]
24883,[0.5892049]
24884,[0.01886678]
24885,[0.03702499]
24886,[0.02855424]
24887,[0.03640838]
24888,[0.01855559]
24889,[0.61536616]
24890,[0.02327789]
24891,[0.34033793]
24892,[0.026062]
24893,[0.19505656]
24894,[0.6001023]
24895,[0.23951972]
24896,[0.02815245]
24897,[0.61621815]
24898,[0.02676398]
24899,[0.1099593]
24900,[0.03769781]
24901,[0.27144957]
24902,[0.01766836]
24903,[0.15925547]
24904,[0.01947741]
24905,[0.12334459]
24906,[0.6025331]
24907,[0.02341579]
24908,[0.02534033]
24909,[0.0888096]
24910,[0.25113183]
24911,[0.01862511]
24912,[0.61838096]
24913,[0.32182693]
24914,[0.01889368]
24915,[0.30246982]
24916,[0.26156232]
24917,[0.22642711]
24918,[0.01883009]
24919,[0.25800142]
24920,[0.59342283]
24921,[0.15445983]
24922,[0.16706534]
24923,[0.02987529]
24924,[0.018595]
24925,[0.6098101]
